"","ID","trial","environment","mem","C_QuestionNum","SizeZ","CurZ"
"2326",124,116,0,1,75,0.0176423381252987,-0.13137673504781
"2327",127,1,0,0,987,0.00787254585486808,-0.0367174248410052
"2328",127,2,0,1,298,0.484824139752626,-1.0306804770094
"2329",127,3,0,1,719,-0.02831398460312,-0.216504295998638
"2330",127,4,0,1,192,0.223138468692797,0.840907002820923
"2331",127,5,0,NA,810,-0.0900471081890145,-0.772953676508183
"2332",127,6,0,0,300,-1.01115949020635,-1.48867166040275
"2333",127,7,0,0,642,-0.341058597186747,1.25611259352763
"2334",127,8,0,NA,3,-0.901890058080113,0.201199749219093
"2335",127,9,0,0,79,-0.137771428604289,-1.24722579062629
"2336",127,10,0,0,547,-0.0946936873836517,-0.150945881802566
"2337",127,11,0,NA,600,0.389100081555173,-0.0145684185193021
"2338",127,12,0,1,834,0.633384216761679,1.85774549446164
"2339",127,13,0,0,604,0.0734157876408243,-0.163060115507886
"2340",127,14,0,1,400,-0.255869744898045,0.492736354733813
"2341",127,15,0,0,844,0.0126687671540394,-0.488062291633572
"2342",127,16,0,1,260,-0.637833135209974,1.42899561103741
"2343",127,17,0,1,635,-0.0750253430800098,0.494238014953533
"2344",127,18,0,NA,545,0.180386870520503,-0.0742768927768857
"2345",127,19,0,0,34,1.771523694078,0.716164225298068
"2346",127,20,0,0,887,0.915624573821237,0.151091193581577
"2347",127,21,0,1,212,-1.44089708163507,-0.479350569452951
"2348",127,22,0,1,429,0.20442553167195,1.40285232546275
"2349",127,23,0,NA,985,-1.00819609324732,-0.879896598417229
"2350",127,24,0,1,745,-0.185541792744036,1.09833446905908
"2351",127,25,0,NA,971,-0.105820920797729,-0.0706059828162581
"2352",127,26,0,0,88,0.594742020998515,0.0171391108588197
"2353",127,27,0,NA,492,-1.80371395652071,1.67887126240645
"2354",127,28,0,1,85,0.494393560488732,0.36788403360831
"2355",127,29,0,NA,504,-0.85612643293194,0.0197133855211984
"2356",127,30,0,1,595,-0.470789023607702,1.07500510493124
"2357",127,31,0,1,744,0.431712703574122,1.34271662450814
"2358",127,32,0,1,742,0.324806849304112,1.45941036249313
"2359",127,33,0,1,826,0.470178398393476,1.4365821863255
"2360",127,34,0,0,816,0.968456728770073,-1.10565275865432
"2361",127,35,0,1,190,-0.172315732889441,1.22600053225742
"2362",127,37,1,1,596,-0.524607779756176,-1.23098186998025
"2363",127,39,1,0,431,-0.358036932524474,-1.38584058013914
"2364",127,40,1,0,914,-0.0829710004547197,-0.832371527727101
"2365",127,41,1,1,428,-0.191512129017244,-0.0854028298593855
"2366",127,42,1,1,203,-0.103495712711891,1.11442368569896
"2367",127,43,1,1,332,0.279525388907277,0.206572148514508
"2368",127,44,1,1,484,0.643540694984804,1.32971985441034
"2369",127,45,1,0,20,-0.00487565096438833,-0.588129370735296
"2370",127,46,1,0,807,0.410109690727151,-0.83623293972067
"2371",127,47,1,1,901,0.124271081320198,-0.439794641713912
"2372",127,49,1,0,380,-0.322775113532966,-0.980392320814043
"2373",127,51,1,0,534,0.611026378161716,3.36896173376428
"2374",127,52,1,1,894,-0.238680087761815,1.12720809027228
"2375",127,53,1,0,130,0.0223226013850116,0.901303446822947
"2376",127,54,1,0,440,-0.136209778949279,-1.233364311675
"2377",127,55,1,0,882,0.126078297505726,-0.561758752242594
"2378",127,56,1,0,903,-0.850988720676268,0.529755543628717
"2379",127,58,1,1,981,0.540501419492656,2.01175297280993
"2380",127,59,1,1,751,0.0114716303177663,2.94360117748173
"2381",127,60,0,1,38,-0.0057180268184639,-0.319022819787287
"2382",127,61,0,1,931,0.0868622835546972,0.557307744181886
"2383",127,62,0,1,957,-0.0933547208049124,-0.307941549250461
"2384",127,63,0,1,833,-0.138066875836318,0.495581605676439
"2385",127,64,0,1,658,-0.374485234997909,-0.0500614311998593
"2386",127,65,0,0,822,0.00278855127774643,-1.51217590732014
"2387",127,66,0,1,286,0.101886157272705,-1.14707660520324
"2388",127,67,0,0,728,-0.252972827233346,-0.610509698271842
"2389",127,68,0,1,480,-0.393356306171572,0.154862805296231
"2390",127,69,0,1,739,-0.0123406491883597,1.83002253655907
"2391",127,70,0,1,220,1.25487089875423,-0.808716030829537
"2392",127,71,0,1,858,0.399961718573607,0.0107034242028586
"2393",127,72,0,1,581,-0.0541510612853919,-0.635010470277842
"2394",127,73,0,1,857,0.941493473020448,1.50973573854093
"2395",127,74,0,1,511,0.318858873610523,-1.1063270074226
"2396",127,75,0,0,75,1.82313856326009,-0.13137673504781
"2397",127,76,0,1,422,0.215149882496897,-1.50450836335624
"2398",127,77,0,1,672,0.606843727515231,1.01521826054495
"2399",127,78,0,0,962,0.139396444809265,-1.04010950629604
"2400",127,79,0,1,814,0.0349807886377846,-1.35627664456335
"2401",127,80,0,NA,49,0.00561256637869853,-1.08411164296697
"2402",127,81,0,0,641,1.75254600564144,-1.4675588339566
"2403",127,82,0,1,698,-0.320860461990337,-1.09128415242432
"2404",127,83,0,1,223,-0.88373348272997,-1.17622107191664
"2405",127,84,0,1,850,0.55355974643531,0.63753930449278
"2406",127,85,0,0,896,-0.553734272461784,-0.84800105246299
"2407",127,86,0,0,331,0.565378257928961,-1.23497611155306
"2408",127,87,0,0,821,0.18989489962398,-0.610718907899977
"2409",127,88,0,1,4,-0.201887314931612,-0.621179389306719
"2410",127,89,0,1,731,0.602696074401061,1.60182425275998
"2411",127,91,1,0,13,-0.0587297015939451,-0.0504355990286966
"2412",127,92,1,1,275,-0.0713955628007969,0.145852843977891
"2413",127,93,1,0,84,0.602281680880813,1.84136374661013
"2414",127,94,1,1,768,-0.678416841355043,-1.27376545154521
"2415",127,95,1,1,670,-1.021801313378,-1.0628005036037
"2416",127,96,1,1,904,-0.390160104297804,0.100803037386218
"2417",127,97,1,0,877,-0.121479624095264,1.58744665491158
"2418",127,98,1,1,137,-0.341959998729652,-0.702370657276827
"2419",127,99,1,1,661,-0.841369419238649,-0.133720955752815
"2420",127,100,1,1,910,0.201464433246733,-1.16177706840685
"2421",127,101,1,1,749,0.340864598213737,-1.44376176004272
"2422",127,102,1,0,200,-0.948651297258514,-0.977320743091879
"2423",127,103,1,1,17,-0.290268244055702,1.30245766103814
"2424",127,105,1,1,819,-0.722937285942471,1.89434846231738
"2425",127,106,1,0,925,0.995046161558475,-0.503990616107053
"2426",127,107,1,1,9,-0.488402064412991,1.14174112161094
"2427",127,108,1,0,500,-0.31871271889359,-1.03875229753508
"2428",127,109,1,1,423,-0.358735262345634,-0.267263467533013
"2429",127,110,1,1,24,-1.13469863994189,-0.901817076758793
"2430",127,111,1,1,208,-0.0335778480517931,-0.0214750090769057
"2431",127,112,1,0,336,0.842644686143757,0.864554409603266
"2432",127,114,1,1,403,0.054383022978818,1.41926071030265
"2433",129,1,0,1,160,-0.508967026957723,-0.719982463198734
"2434",129,2,0,0,306,-0.710302787753193,-0.411507553854021
"2435",129,3,0,0,962,-0.674373323028707,-1.04010950629604
"2436",129,4,0,1,787,-0.254453940903746,0.474072863431552
"2437",129,5,0,1,661,0.151978105245117,-0.133720955752815
"2438",129,6,0,0,449,0.248805412899061,-0.822717997743167
"2439",129,7,0,1,812,-0.363592119090389,-1.34671837967795
"2440",129,8,0,1,834,-0.203613827099766,1.85774549446164
"2441",129,9,0,0,745,1.15576048027926,1.09833446905908
"2442",129,10,0,1,219,0.664097714418515,0.183547580105628
"2443",129,11,0,1,948,-0.743385626270887,-1.36027177099251
"2444",129,12,0,1,284,0.298920739956662,-0.015039322420958
"2445",129,13,0,1,819,0.137130481100091,1.89434846231738
"2446",129,14,0,1,221,-0.0576060622494927,-1.10267036727717
"2447",129,15,0,1,554,-0.777193251534959,-1.29669947347901
"2448",129,17,0,1,992,0.0721998362223146,-0.336445085415364
"2449",129,18,0,1,285,-0.0854630832842355,-0.636375615932148
"2450",129,19,0,1,600,0.951648977927597,-0.0145684185193021
"2451",129,20,0,1,488,-0.12758999989805,1.87507234315074
"2452",129,21,0,1,429,0.575542429413463,1.40285232546275
"2453",129,22,0,1,824,0.93186965266047,-0.157640589902881
"2454",129,23,0,1,957,-0.543769902577925,-0.307941549250461
"2455",129,24,0,1,39,-0.158010034934481,-0.30464522193888
"2456",129,26,0,1,576,-0.403266315337834,-0.744666588648292
"2457",129,27,0,1,18,-0.190499388652603,0.29431243388229
"2458",129,28,0,1,552,1.85309461561974,2.4983537441953
"2459",129,30,1,1,336,-0.164953281881678,0.864554409603266
"2460",129,31,1,1,210,-0.553197382358725,0.423659984626575
"2461",129,32,1,1,844,-0.205714658248691,-0.488062291633572
"2462",129,33,1,1,504,-0.308875971816643,0.0197133855211984
"2463",129,35,1,1,857,0.897174426235977,1.50973573854093
"2464",129,37,1,1,414,-0.321496714943809,-0.63338705382409
"2465",129,38,1,1,114,-0.368917726052914,0.593915785214034
"2466",129,39,1,1,858,0.220617510958363,0.0107034242028586
"2467",129,40,1,1,484,-0.294357346451568,1.32971985441034
"2468",129,41,1,1,85,0.154630404570635,0.36788403360831
"2469",129,42,1,1,212,-0.410818803318219,-0.479350569452951
"2470",129,43,1,0,158,0.565585458086526,-0.457577460105361
"2471",129,44,1,1,545,0.411177450116573,-0.0742768927768857
"2472",129,45,1,1,376,1.11618607351139,1.44900090782496
"2473",129,47,1,1,9,-0.678858597531662,1.14174112161094
"2474",129,48,1,1,547,0.0640320612732531,-0.150945881802566
"2475",129,49,1,1,853,-0.272106174632587,-0.14799475810873
"2476",129,50,1,1,69,-1.04347359966118,-1.49471094606903
"2477",129,51,1,1,795,1.16701043108175,0.452820130753745
"2478",129,52,0,0,4,0.540865806734686,-0.621179389306719
"2479",129,53,0,1,826,1.57165151867616,1.4365821863255
"2480",129,54,0,1,556,0.357276577195921,0.598548461435729
"2481",129,55,0,1,748,0.962053344192647,-1.01643216608739
"2482",129,56,0,1,460,1.1681763923694,0.159714322929176
"2483",129,57,0,1,403,1.27181039294586,1.41926071030265
"2484",129,58,0,0,982,1.1494737430661,0.205061161212676
"2485",129,59,0,1,534,0.449608106191166,3.36896173376428
"2486",129,60,0,1,585,0.379576899841758,-0.0268380812901956
"2487",129,61,0,1,765,0.516283234780167,-0.551869770307838
"2488",129,62,0,1,434,1.00514025547269,-0.316397345397574
"2489",129,64,0,1,733,1.03104840337535,0.152783583453541
"2490",129,65,0,1,400,0.91076680376952,0.492736354733813
"2491",129,66,0,1,14,-0.137621468634166,-0.866743945094127
"2492",129,68,0,1,894,-0.0958359370820517,1.12720809027228
"2493",129,69,0,1,890,-0.286985311244847,2.38794706434831
"2494",129,70,0,1,641,0.211121754165223,-1.4675588339566
"2495",129,71,0,1,203,-0.130094859843942,1.11442368569896
"2496",129,73,0,1,88,0.385186119009387,0.0171391108588197
"2497",129,74,0,1,286,-0.270493786725787,-1.14707660520324
"2498",129,76,0,1,389,-0.264023226787099,-1.1218277601135
"2499",129,77,0,1,596,0.0757599511621258,-1.23098186998025
"2500",129,78,0,0,778,0.253261811520059,0.80282919010652
"2501",129,79,0,0,292,-1.49355041292895,0.911699556036414
"2502",129,80,0,1,698,0.131701736656691,-1.09128415242432
"2503",129,81,0,0,34,-0.206654780187835,0.716164225298068
"2504",129,82,0,1,816,1.02570852800507,-1.10565275865432
"2505",129,83,1,1,377,-0.24246869919913,-0.292358911050239
"2506",129,84,1,1,67,-0.72094874960037,-0.746479863511106
"2507",129,85,1,1,445,-0.833201409965294,-0.313092060674819
"2508",129,86,1,1,560,-0.998100898922274,-0.908312630267363
"2509",129,87,1,1,492,-1.37033685587865,1.67887126240645
"2510",129,88,1,1,951,-1.44029344429939,-0.317830531185231
"2511",129,90,1,1,453,-0.654483704126262,-0.77573748515471
"2512",129,91,1,1,631,-0.0806308982602777,-0.789954502040134
"2513",129,92,1,1,428,0.10112223520752,-0.0854028298593855
"2514",129,93,1,1,130,0.434322972852263,0.901303446822947
"2515",129,94,1,1,499,0.698548238175774,-0.951724262073886
"2516",129,95,1,0,557,-0.875607994452639,-1.0602533415902
"2517",129,96,1,1,473,0.0470731018235577,-1.32827693838311
"2518",129,97,1,1,893,-0.722947117867357,-1.31983737513272
"2519",129,98,1,1,931,-0.602404099944416,0.557307744181886
"2520",129,100,1,0,422,-1.2293446355623,-1.50450836335624
"2521",129,101,1,1,110,-0.560760874943598,0.49246053959142
"2522",129,102,1,1,604,-1.17025350742092,-0.163060115507886
"2523",129,103,1,0,275,-1.50585603138378,0.145852843977891
"2524",130,1,1,NA,957,0.70676918313623,-0.307941549250461
"2525",130,2,1,0,810,-0.119060538648548,-0.772953676508183
"2526",130,3,1,NA,552,-0.0627636596974765,2.4983537441953
"2527",130,4,1,NA,751,-0.48080288066886,2.94360117748173
"2528",130,5,1,NA,985,-0.799844376028396,-0.879896598417229
"2529",130,6,1,1,219,0.427869585394239,0.183547580105628
"2530",130,7,1,NA,208,-0.366722864484033,-0.0214750090769057
"2531",130,8,1,0,821,1.2355928041004,-0.610718907899977
"2532",130,9,1,0,288,0.152717943321625,1.15774080742173
"2533",130,10,1,NA,264,0.374622766918937,-0.531503176561252
"2534",130,11,1,1,72,0.961126133236329,2.12466559851733
"2535",130,12,1,NA,108,1.02718062091285,-0.267479131500746
"2536",130,13,1,0,364,0.55014340811143,-0.220981295411481
"2537",130,14,1,NA,973,1.23737631403962,-0.776096686270395
"2538",130,15,1,0,831,-0.0181312658991616,1.19044523432242
"2539",130,16,1,NA,834,0.928389679062072,1.85774549446164
"2540",130,17,1,NA,500,0.859220510984447,-1.03875229753508
"2541",130,18,1,0,289,0.282733233093842,0.740023266051908
"2542",130,19,1,1,280,0.317136881341719,-0.873695410465336
"2543",130,20,1,0,497,0.616456375489287,0.499320557235666
"2544",130,21,1,0,887,-0.133703413729255,0.151091193581577
"2545",130,22,1,1,671,0.761502259894216,1.17892681786432
"2546",130,23,1,NA,799,-0.744387556106668,-0.0592423281368485
"2547",130,24,1,0,521,0.401879451424862,0.603206315245575
"2548",130,25,1,1,812,-0.793253143644317,-1.34671837967795
"2549",130,26,1,0,511,0.693147302875801,-1.1063270074226
"2550",130,27,1,0,858,0.644682358875223,0.0107034242028586
"2551",130,28,1,1,895,3.6319193432351,0.478607097211872
"2552",130,30,0,NA,270,-0.55938070987513,0.150749562085686
"2553",130,31,0,0,527,-0.876173431833039,-0.735836227887794
"2554",130,32,0,0,223,-1.40052535396409,-1.17622107191664
"2555",130,33,0,NA,931,-1.43149122218419,0.557307744181886
"2556",130,34,0,NA,924,-0.900044032251457,-0.651182195721019
"2557",130,35,0,NA,948,-1.3846288523319,-1.36027177099251
"2558",130,36,0,NA,411,-0.913898544243089,0.708975426373865
"2559",130,37,0,NA,526,-1.23932448822563,0.386118479133508
"2560",130,38,0,NA,714,-0.427478518283157,-0.342764289054917
"2561",130,39,0,NA,432,0.237641449195704,-1.20320622909179
"2562",130,40,0,0,284,0.413885833551939,-0.015039322420958
"2563",130,41,0,NA,227,-0.152417344106012,-1.04631886704577
"2564",130,42,0,1,137,-0.211919371353654,-0.702370657276827
"2565",130,43,0,1,778,0.566143301624154,0.80282919010652
"2566",130,44,0,NA,298,-0.771644240612593,-1.0306804770094
"2567",130,45,0,0,802,0.670918048560869,-0.796438943898027
"2568",130,46,0,1,428,-0.216688321843311,-0.0854028298593855
"2569",130,47,0,1,739,0.270959482697968,1.83002253655907
"2570",130,48,0,0,203,2.02809887213289,1.11442368569896
"2571",130,49,0,1,335,-0.828458078966337,-0.980392320814043
"2572",130,50,0,NA,814,0.403753429259551,-1.35627664456335
"2573",130,51,0,NA,49,-0.124604928242214,-1.08411164296697
"2574",130,52,0,0,403,-0.075196533331758,1.41926071030265
"2575",130,54,0,NA,932,1.35915902532427,-1.1008515862657
"2576",130,55,0,1,406,1.68472713314255,-0.360682786235849
"2577",130,56,0,NA,981,-0.54153268649785,2.01175297280993
"2578",130,57,0,1,38,0.0354069308700938,-0.319022819787287
"2579",130,58,0,NA,212,0.312264538971527,-0.479350569452951
"2580",130,59,0,1,488,0.793566666844998,1.87507234315074
"2581",130,60,0,NA,380,-0.0274424085098554,-0.980392320814043
"2582",130,61,0,0,545,0.518660580488654,-0.0742768927768857
"2583",130,62,0,NA,164,0.181964921527841,0.0107034242028586
"2584",130,63,0,NA,904,-0.730533044115036,0.100803037386218
"2585",130,64,0,0,436,0.523675086694581,0.609222283206584
"2586",130,65,0,0,465,0.276930363798839,1.76345520159535
"2587",130,66,0,0,433,-0.304778204058761,0.635114696961926
"2588",130,67,0,1,181,-0.325624591971543,-0.544535442039562
"2589",130,68,0,NA,670,0.278395923006342,-1.0628005036037
"2590",130,69,0,0,855,0.666342957847215,-0.609393913588461
"2591",130,70,0,1,765,1.11241430242853,-0.551869770307838
"2592",130,72,1,0,504,-1.77149542132211,0.0197133855211984
"2593",130,73,1,NA,79,-1.04846307675883,-1.24722579062629
"2594",130,74,1,0,88,-1.93995956666812,0.0171391108588197
"2595",130,76,1,NA,275,-0.735470653256661,0.145852843977891
"2596",130,77,1,0,115,0.452929192438804,0.538873570450113
"2597",130,78,1,NA,784,-0.230516985864809,-0.258308278016017
"2598",130,79,1,NA,480,-0.594197925645145,0.154862805296231
"2599",130,80,1,NA,710,-0.861789036453668,-0.903892649243264
"2600",130,81,1,0,836,-0.460021112681412,2.61458224520182
"2601",130,82,1,0,9,0.454699778392958,1.14174112161094
"2602",130,83,1,NA,649,0.263618659180014,-1.0644852931185
"2603",130,84,1,NA,431,0.0894291884494044,-1.38584058013914
"2604",130,85,1,1,534,-1.01013444400108,3.36896173376428
"2605",130,86,1,NA,602,-0.340370858932786,0.00150958612293127
"2606",130,88,1,NA,882,-0.411349384919765,-0.561758752242594
"2607",130,89,1,1,733,-1.13024082774518,0.152783583453541
"2608",130,90,1,0,811,0.322590803039917,-0.939533193905305
"2609",130,91,1,NA,728,-1.33657747585346,-0.610509698271842
"2610",130,92,1,1,117,1.08681188801116,1.30486150447287
"2611",130,94,1,NA,852,0.927549620032728,-1.01012519316455
"2612",130,95,1,0,847,1.9770374762226,0.119661095959474
"2613",130,96,1,NA,445,2.33294683180192,-0.313092060674819
"2614",130,97,1,NA,292,0.245938647608603,0.911699556036414
"2615",130,98,1,0,47,3.23444218250503,-0.0262374172023122
"2616",130,99,1,0,542,0.368328786191396,2.23682313529405
"2617",130,100,1,0,877,0.986030652460092,1.58744665491158
"2618",130,101,1,NA,225,0.0677427415072792,-0.75277224540346
"2619",130,102,1,0,110,-0.884574022126473,0.49246053959142
"2620",130,103,1,NA,220,1.10560336229832,-0.808716030829537
"2621",130,104,1,NA,349,1.02298032576613,1.31714781536151
"2622",130,105,1,NA,951,0.0417655315229696,-0.317830531185231
"2623",130,106,1,NA,992,1.8729262036856,-0.336445085415364
"2624",130,107,1,NA,413,0.918877626052892,-1.50747505793667
"2625",130,109,1,NA,954,0.0215911908336624,1.74102554101956
"2626",130,110,1,0,409,1.08324486813272,0.956749362628087
"2627",130,111,0,NA,210,0.995646097349807,0.423659984626575
"2628",130,112,0,NA,979,0.175670940800299,-0.916196346420902
"2629",130,113,0,NA,893,-0.358554905921802,-1.31983737513272
"2630",130,114,0,0,400,0.565846049967617,0.492736354733813
"2631",130,115,0,0,493,1.39838332000207,-1.31172638219799
"2632",130,116,0,0,75,-0.356758471997514,-0.13137673504781
"2633",130,117,0,NA,473,-0.555425970444682,-1.32827693838311
"2634",130,118,0,0,969,0.141991035716164,0.468132229595279
"2635",130,119,0,NA,613,0.104240075335981,0.164240520137758
"2636",130,120,0,0,966,-0.863869798049426,0.797342354688316
"2637",130,121,0,NA,917,0.297337336219349,0.0401237060586576
"2638",130,122,0,1,819,-0.561151295829284,1.89434846231738
"2639",130,124,0,NA,914,-1.06224004484006,-0.832371527727101
"2640",130,125,0,0,397,-0.859953830574179,-0.930042536976291
"2641",130,126,0,0,187,-0.714998414064718,0.634643245497597
"2642",130,127,0,NA,453,-0.92957623077676,-0.77573748515471
"2643",130,128,0,1,857,0.666859917249887,1.50973573854093
"2644",130,129,0,NA,807,-1.78261099287488,-0.83623293972067
"2645",130,130,0,0,336,-0.295098139243713,0.864554409603266
"2646",130,131,0,NA,499,-0.96157512515459,-0.951724262073886
"2647",130,132,0,NA,942,-0.663018146125965,-0.99296435986289
"2648",130,133,0,NA,322,-1.29651908606735,0.284220107080911
"2649",130,134,0,0,898,-1.80138859878167,-0.460586860140847
"2650",130,135,0,NA,250,0.40867746757001,-0.436329271976094
"2651",130,137,0,0,718,-0.699231152283197,-0.788179812689554
"2652",130,138,0,NA,748,-1.00388825226336,-1.01643216608739
"2653",130,139,0,0,731,-0.75682042974095,1.60182425275998
"2654",130,140,0,NA,585,-2.06803625868031,-0.0268380812901956
"2655",130,141,0,NA,113,-1.08607044452101,-0.270072114554565
"2656",130,142,0,0,429,-0.939294174899391,1.40285232546275
"2657",130,144,0,0,221,0.0523631992777626,-1.10267036727717
"2658",130,145,0,0,890,1.0483501084523,2.38794706434831
"2659",130,146,0,0,901,-0.34104290615626,-0.439794641713912
"2660",130,147,0,1,744,-1.2225103836537,1.34271662450814
"2661",130,148,0,NA,833,-0.202355622404207,0.495581605676439
"2662",130,149,0,NA,944,0.745321430590556,-0.603904651440736
"2663",130,150,0,0,850,-0.53977383433194,0.63753930449278
"2664",130,151,0,NA,719,-0.764897920407713,-0.216504295998638
"2665",130,152,0,1,894,-0.434723175956316,1.12720809027228
"2666",130,153,0,NA,571,0.393039445639157,-0.0447424916022819
"2667",130,155,0,NA,635,-0.668754946560371,0.494238014953533
"2668",130,156,0,NA,697,-0.493558853929812,0.186507547487456
"2669",132,1,1,0,987,2.70417125470412,-0.0367174248410052
"2670",132,2,1,1,571,1.4413329632738,-0.0447424916022819
"2671",132,9,1,0,670,1.7928140243963,-1.0628005036037
"2672",132,15,1,NA,349,0.414417161780463,1.31714781536151
"2673",132,16,1,NA,288,0.377144067188888,1.15774080742173
"2674",132,17,1,NA,896,0.711100018482129,-0.84800105246299
"2675",132,18,1,NA,534,0.735193824548229,3.36896173376428
"2676",132,19,1,1,672,0.61205438306785,1.01521826054495
"2677",132,20,1,NA,511,0.340359368262596,-1.1063270074226
"2678",132,21,1,1,69,0.907053243084578,-1.49471094606903
"2679",132,29,1,1,286,0.292644015336966,-1.14707660520324
"2680",132,30,1,NA,130,0.107975237594739,0.901303446822947
"2681",132,31,1,1,284,0.0852160996300901,-0.015039322420958
"2682",132,33,0,0,844,1.61587996602208,-0.488062291633572
"2683",132,34,0,0,49,0.964618819814901,-1.08411164296697
"2684",132,35,0,NA,904,0.661418349950961,0.100803037386218
"2685",132,36,0,1,917,0.102349314682329,0.0401237060586576
"2686",132,37,0,0,289,0.240206070345636,0.740023266051908
"2687",132,38,0,1,969,0.00624027287981321,0.468132229595279
"2688",132,39,0,1,882,-0.109162704143845,-0.561758752242594
"2689",132,40,0,NA,927,-0.248410477833776,-1.42236745034861
"2690",132,46,0,1,739,0.0263155824245538,1.83002253655907
"2691",132,47,0,1,1005,-0.319717483770171,-0.283853003511945
"2692",132,48,0,NA,724,-0.445780480055936,-0.0450160734236915
"2693",132,49,0,0,434,-0.709691665991376,-0.316397345397574
"2694",132,51,0,NA,34,-0.510857798721286,0.716164225298068
"2695",132,59,0,NA,225,-0.653299761953836,-0.75277224540346
"2696",132,62,0,0,306,-1.07170424591283,-0.411507553854021
"2697",132,63,0,NA,250,-0.596336715110462,-0.436329271976094
"2698",132,65,1,NA,985,0.342695043194797,-0.879896598417229
"2699",132,66,1,0,613,0.227223235430474,0.164240520137758
"2700",132,67,1,1,898,-0.207864878316982,-0.460586860140847
"2701",132,68,1,NA,642,-0.606253204389429,1.25611259352763
"2702",132,74,1,1,649,0.577337849612636,-1.0644852931185
"2703",132,75,1,1,445,-0.396228860793713,-0.313092060674819
"2704",132,76,1,NA,480,-0.536783929169511,0.154862805296231
"2705",132,77,1,0,620,-0.542549129842634,0.647407357365245
"2706",132,78,1,NA,485,-0.748526893667445,-0.769427372872528
"2707",132,84,1,1,714,-0.929820407197133,-0.342764289054917
"2708",132,85,1,1,212,0.0357951126800687,-0.479350569452951
"2709",132,86,1,1,486,-1.45921439123111,1.01981909185644
"2710",132,87,1,NA,948,-1.47206030859108,-1.36027177099251
"2711",132,88,1,1,826,-0.896659224364888,1.4365821863255
"2712",132,89,1,1,545,-1.64360675200446,-0.0742768927768857
"2713",132,90,1,NA,769,-0.580065238811367,0.197338337225525
"2714",132,91,1,NA,728,-0.654821129728605,-0.610509698271842
"2715",132,94,0,NA,342,0.262144657123571,-1.46693023200416
"2716",132,95,0,1,400,1.3836302370638,0.492736354733813
"2717",132,98,0,1,396,-0.909529020530204,0.949081310442267
"2718",132,99,0,NA,814,-0.649308963919665,-1.35627664456335
"2719",132,100,0,1,635,-0.156886643600504,0.494238014953533
"2720",132,107,0,1,812,0.388218243847427,-1.34671837967795
"2721",132,108,0,1,465,-0.0819156350722441,1.76345520159535
"2722",132,109,0,1,47,-1.17676903957812,-0.0262374172023122
"2723",132,110,0,NA,745,-1.28932578930447,1.09833446905908
"2724",132,118,0,1,931,2.81319443917357,0.557307744181886
"2725",132,119,0,1,158,0.542709558481312,-0.457577460105361
"2726",132,120,0,1,488,-0.43547664282168,1.87507234315074
"2727",132,121,0,NA,335,0.0394358018361722,-0.980392320814043
"2728",132,122,0,0,900,-0.725581180152137,-0.25637757201922
"2729",132,123,0,0,413,-0.459447375276371,-1.50747505793667
"2730",133,1,0,NA,9,1.11298857225798,1.14174112161094
"2731",133,2,0,NA,380,0.884250244396017,-0.980392320814043
"2732",133,10,0,1,500,-0.217202911546756,-1.03875229753508
"2733",133,11,0,NA,322,-0.0883411845977132,0.284220107080911
"2734",133,12,0,NA,765,-0.346128107704596,-0.551869770307838
"2735",133,13,0,NA,526,-0.249813900034798,0.386118479133508
"2736",133,14,0,0,18,0.187854252656642,0.29431243388229
"2737",133,15,0,NA,816,-0.711746065807545,-1.10565275865432
"2738",133,16,0,1,225,-0.162841612185157,-0.75277224540346
"2739",133,17,0,0,231,-1.50736827179882,-0.869269464554574
"2740",133,25,0,NA,352,1.17526593523378,-1.49846509661833
"2741",133,26,0,1,212,-0.938675392220093,-0.479350569452951
"2742",133,27,0,0,654,-1.79945658559445,-0.35799367711324
"2743",133,29,0,NA,602,0.565490068548754,0.00150958612293127
"2744",133,44,1,NA,710,-0.802696599398371,-0.903892649243264
"2745",133,45,1,0,779,-1.24532752782548,1.09480522153807
"2746",133,46,1,1,47,0.540514237609511,-0.0262374172023122
"2747",133,55,1,0,1005,-0.228726560244858,-0.283853003511945
"2748",133,56,1,0,595,-1.71083044629786,1.07500510493124
"2749",133,57,1,NA,223,0.995155749586291,-1.17622107191664
"2750",133,58,1,1,270,-0.334753051862008,0.150749562085686
"2751",133,66,1,0,542,0.266991058347922,2.23682313529405
"2752",133,72,0,0,336,1.03970464058897,0.864554409603266
"2753",133,73,0,0,227,0.583203618780851,-1.04631886704577
"2754",133,74,0,0,449,-0.620324178206378,-0.822717997743167
"2755",133,75,0,0,497,-0.358190353153021,0.499320557235666
"2756",133,77,0,NA,847,-0.4123798542058,0.119661095959474
"2757",133,78,0,1,397,0.111034065550774,-0.930042536976291
"2758",133,83,0,1,753,-0.080163927173606,0.995711357518188
"2759",133,85,0,0,88,0.0393390988379439,0.0171391108588197
"2760",133,86,0,1,807,1.44000559358297,-0.83623293972067
"2761",133,87,0,1,552,0.839088897195149,2.4983537441953
"2762",133,88,0,NA,631,0.321489038059389,-0.789954502040134
"2763",133,90,0,0,973,0.898848833511846,-0.776096686270395
"2764",133,102,0,0,164,0.382957714233744,0.0107034242028586
"2765",133,103,0,0,810,1.48961452107857,-0.772953676508183
"2766",133,114,1,NA,422,-0.666635839138821,-1.50450836335624
"2767",133,115,1,NA,253,-0.596953491781304,0.152783583453541
